id_player,name,sex,country,birth_year
222525,Anshu Okamura,F,JPN,1997
222520,Yuna Ohashi,F,JPN,1997
222523,Riko Ebina,F,JPN,1997
222526,Michiyo Nakamura,F,JPN,1973
222527,Nalu Himeno,F,JPN,1997
222806,Nana Owada,F,JPN,1997
222807,Yuri Serizawa,F,JPN,1997
222808,Haruka Tominaga,F,JPN,1997
222809,Mei Koike,F,JPN,1997
222810,Natsumi Nakadate,F,JPN,1997
222811,Yui Kondo,F,JPN,1997
219889,Minori Natsuka,F,JPN,1999
222244,Mai Kandori,F,JPN,1997
222812,Suzura Takaoka,F,JPN,1997
222797,Haruna Takada,F,JPN,1997
219900,Nao Shimoji,F,JPN,2000
222813,Satsuki Ito,F,JPN,1997
220860,Mami Mabuchi,F,JPN,2004
222814,Mai Fujimoto,F,JPN,1997
221877,Zhanel Rustemova,F,KAZ,2004
221878,Diyora Alzhanova,F,KAZ,2002
221879,Stefanya Shalakhova,F,KAZ,2004
221898,Jasmina Stoppel,F,KAZ,2002
221952,Ekaterina Maklakova,F,RUS,1997
221954,Karina Rizvanova,F,KAZ,1997
221951,Sofiya Chursina,F,KAZ,1997
221955,Valeriya Bichurina,F,UZB,1997
220390,Nina Rudiukova,F,RUS,1999
221956,Adel Ismagulova,F,KAZ,1997
222531,Daria Mikhaylova,F,RUS,1997
222532,Aizat Zholdakayeva,F,KAZ,1997
222533,Victoria Sasinka,F,USA,1997
221560,Anna Lytneva,F,RUS,2003
222319,Darya Gaifullina,F,RUS,1997
222610,Maryia Novikava,F,BLR,1997
222029,Kristina Mayer,F,UZB,1997
222611,Tatiana Ovechkina,F,RUS,1997
222598,Vladislava Petrovskaia,F,RUS,1997
222660,Tatyana Nikolenko,F,KAZ,1997
222670,Valeriia Ivanovskaia,F,RUS,1997
222671,Kristina Vergazova,F,UZB,1997
222453,Judith Muraa,F,KEN,1997
222454,Angella Okutoyi,F,KEN,1997
222455,Faith Nyabera Omurunga,F,KEN,1997
222456,Fatiya Shariff,F,KEN,1997
222467,Roselida Asumwa,F,KEN,1997
222469,Alicia Owegi,F,KEN,1997
222480,Cynthia Wanjala,F,KEN,1997
222110,Hyun Sin Son,F,KOR,1997
222111,Si On Park,F,KOR,1997
221709,Sandeul Kim,F,UNK,2003
206127,Gyung Eun Song,F,KOR,1998
221707,Handeul Kim,F,UNK,2004
222112,Eunyeong Park,F,KOR,1997
222113,Da In Nam,F,KOR,1997
221671,Han Gyeol Jeong,F,UNK,2004
222114,Seonghee Cheon,F,KOR,1997
222115,Taehee Kim,F,KOR,1997
222116,Jeong Yeon Choi,F,KOR,1997
222180,Na Hyun Kang,F,KOR,1997
222190,Eunseo Kim,F,KOR,1997
222213,Jeong Moon,F,KOR,1997
222214,Sihyeong Cho,F,KOR,1997
222216,Ji Young Seo,F,KOR,1997
222217,Mi Jin Kim,F,KOR,1997
222191,Hyeseo Shin,F,KOR,1997
222243,Choyeon Kang,F,KOR,1997
221661,Eunji Oh,F,UNK,2003
220114,Hyojin Kong,F,KOR,2000
221670,Jae Young Jo,F,UNK,2001
222497,Youna Kim,F,KOR,1997
222546,Eun Ji Lee,F,KOR,1997
222498,Hee Rae Im,F,KOR,1997
222547,Nayeon Kim,F,KOR,1997
221655,Dohee Yim,F,UNK,2003
222548,Ji Hyeon Seo,F,KOR,1997
221662,Chae Hyun Sim,F,UNK,2003
221613,Yeon Soo Park,F,UNK,2004
222549,Hyeri Kim,F,KOR,1997
221787,Jooyeon Jeong,F,KOR,2002
221602,Suhyun Lim,F,UNK,2004
210729,Tatiana Silbereisen,F,LUX,1990
222889,Kira Golenko,F,LAT,1992
222890,Karina Gustowska,F,POL,1997
219283,Victoria Pahlett,F,SWE,1996
220946,Marie Weckerle,F,LUX,2003
222666,Sarah Mueller,F,GER,1997
220945,Gina Veyder,F,LUX,2002
221912,Bryn Johnson,F,USA,2005
221922,Silvana Rivero,F,MEX,2004
221923,Fernanda Guadalupe Regalado Macias,F,MEX,2001
214069,Mixcoatl Trabulse Garcia,F,MEX,2001
220891,Kylie Collins,F,USA,2002
221611,Katya Ramirez,F,MEX,2001
221926,Yureni Reyna Gomez,F,MEX,2004
221933,Marian Gomez Pezuela Cano,F,MEX,2001
221927,Maria Fernanda Martinez Hernandez,F,MEX,2006
221587,Gabriela Tevez,F,USA,2002
221906,Maxi Duncan,F,USA,2004
221986,Natalia Cabra Betancourt,F,MEX,1997
215028,Sofija Zecevic,F,CAN,2001
221995,Renata Castillo,F,MEX,1997
221558,Averie Bowen,F,USA,1998
222010,Teresa Hernandez Palencia,F,MEX,1997
221942,Kendra Bunch,F,USA,1997
221754,Rebecca Lynn,F,USA,2006
222075,Alejandra Cruz,F,MEX,1997
222049,Julia Garcia,F,MEX,1997
218289,Verginie Tchakarova,F,BUL,1994
210031,Barbora Vykydalova,F,CZE,1991
211841,Eleonore Tchakarova,F,BUL,1994
222076,Sara Alejandra Seivane Torres,F,MEX,1997
222048,Romary Cardenas Rifka,F,MEX,1997
222077,Alexia Rodriguez,F,USA,1997
222078,Ericka Chavarria,F,CRC,1997
222050,Erika Sandor Zur,F,USA,1997
222051,Fatima Yareli Gutierrez Martinez,F,MEX,1997
220016,Alisia Stephanie Manolescu,F,CAN,1997
222138,Alexis Keberle,F,USA,1997
222172,Jennifer Gadalov,F,USA,1997
222149,Brianna Tulloch,F,USA,1997
222095,Shria Atturu,F,USA,1997
222157,Camille Townsend,F,USA,1997
222173,Isabella Dilaura,F,USA,1997
222158,Amanda Carolina Nava Elkin,F,MEX,1997
221697,Yu Chen,F,UNK,2002
214910,Sara Kelly,F,USA,1999
221146,Alyssa Tobita,F,USA,1997
222159,Katya Townsend,F,USA,2001
222174,Julia Jordan,F,USA,1997
219921,Arushi Gupta,F,IND,2001
222175,Kennedy Bridgforth,F,USA,1997
220357,Renata Lombera,F,MEX,2002
221120,Gianna Pielet,F,USA,2002
222205,Andrea Isabel Perez Morales,F,MEX,1997
222204,Sydney Dorcil,F,USA,1997
221688,Anastasia Sysoeva,F,RUS,2003
222271,Magdalena Nunez Pureco,F,MEX,1997
219676,Caitlin Bernard,F,USA,1998
221585,Lilian Poling,F,USA,1999
210968,Natalia Escobar,F,PAR,1992
214400,Rianna Valdes,F,USA,1998
222331,Anastasia Tkachenko,F,USA,2000
222297,Maria Kozyreva,F,RUS,1997
222332,Rita Colyer,F,CAN,1997
221554,Diana Tkachenko,F,USA,2000
218226,Angela Kulikov,F,USA,1999
222333,Asuka Kawai,F,JPN,1997
222299,Adriana Reami,F,USA,1997
222298,Lorelyz Marruffo,F,VEN,1997
222334,Moka Ito,F,JPN,1997
222189,Anna Sinclair Rogers,F,USA,1997
222351,Gala Arangio,F,MEX,1997
222085,Amy Kaplan,F,USA,1997
222091,Dylan Cline,F,USA,1997
222383,Isabella Arana Rios,F,MEX,1997
222261,Jami Marie Burt,F,USA,1997
222384,Daniela Carreto,F,MEX,1997
222385,Quetzali Dafne Vazquez Montesinos,F,MEX,1997
222402,Madison Appel,F,USA,1997
222403,Jwany Sherif,F,USA,1997
222445,Ana Villalvazo,F,MEX,1997
221689,Drew Anderson,F,USA,1997
222446,Elan Mnatsakanov,F,USA,1997
222447,Angela Bonilla,F,COL,1997
222448,Muskan Mahajan,F,USA,1997
222449,Kristina Hovsepyan,F,USA,1997
222404,Natalie Johnson,F,USA,1997
222254,Keisha R Clousing,F,USA,1997
222486,Myrna Olaya,F,USA,1997
216220,Kendal Woodard,F,USA,1995
222509,Misa Malkin,F,USA,1997
222593,Valeria Vigil Escobar,F,MEX,1997
222594,Camila Keller,F,ARG,1997
222510,Sapir Sela,F,ISR,1997
222595,Yone Pereiro,F,MEX,1997
214583,Arisha Ladhani,F,CAN,1998
222804,Valentina Loretz,F,MEX,1997
222805,Paulina Loretz,F,MEX,1997
214024,Tea Jandric,F,CRO,1998
221617,Mariana Ossa,F,USA,2004
214777,Taylor Ng,F,USA,1995
222135,Elva Andrea Brindis Sanchez,F,MEX,1997
211988,Alejandra Gutierrez,F,COL,1997
222909,Leyden Games,F,USA,1997
222962,Sofia Matiushova,F,RUS,1997
222748,Emma Van Poppel,F,NED,1997
222033,Vanessa Ong,F,USA,2003
222837,Malaika Rapolu,F,USA,1997
221702,Nicole Poj,F,ARG,2001
222691,Emira Stafford,F,USA,1997
220884,Sophia Hatton,F,USA,2002
222963,Brooke Thompson,F,USA,1997
222964,Patience Monroe,F,USA,1997
222947,Maya Pitts,F,USA,1997
222985,Misha Berry,F,USA,1997
222986,Mio Mushika,F,JPN,1997
222987,Martyna Ostrzygalo,F,CAN,1997
222988,Maria Jimena Krite Castellanos,F,MEX,1997
223011,Klara Jonsson,F,SWE,1997
223012,Valeria Vigil Leal,F,MEX,1997
222677,Tea Nikcevic,F,MNE,1997
215883,Andrea Cetkovic,F,MNE,2003
222678,Senka Deletic,F,SRB,1997
222274,Melissa Boyden,F,NED,1997
221712,Agnes Gustafsson,F,SWE,2001
222275,Bente Spee,F,NED,1997
222017,Anouk Koevermans,F,NED,2003
222482,Elysia Pool,F,NED,1997
222550,Min Chae Kim,F,NED,1997
222551,Sophie Wagemaker,F,NED,1997
222553,Maika M Adair,F,USA,1997
205898,Abiodun Oyegoke,F,NGR,1988
222818,Amala Nwokolo,F,NGR,1997
205192,Sabath Ibrahim,F,NGR,1982
205356,Blessing Samuel,F,NGR,1992
222802,Jumai Muhammed,F,NGR,1997
222799,Omolade Aderemi,F,NGR,1997
205486,Blessing Anuna,F,NGR,1984
222800,Divine Dasam Nweke,F,DEN,1997
222819,Serena Teluwo,F,NGR,1997
222801,Ozi Oiza Josephine Yakubu,F,NGR,1997
222821,Peace P Udoh,F,NGR,1997
222822,Mariam Alli Balogun,F,NGR,1997
222820,Amarachi Odoh,F,NGR,1997
221575,Beatrice Henriette Faureng,F,NOR,2003
222043,Victoria Carlsten,F,SWE,1997
222873,Anna Sofia Haseth,F,NOR,2004
219971,Matilda Lenngren,F,SWE,2000
222874,Filippa Vale Frogner,F,NOR,1997
222875,Anine Wilberg,F,NOR,1997
222876,Mille Langaas,F,NOR,1997
222845,Matylda Burylo,F,POL,1997
222877,Annemart Kleijn,F,NED,1997
222896,Carlota Maria Pavia Sanchez,F,PAR,1997
222513,Leyla Fiorella Britez Risso,F,PAR,1997
222301,Valeria Lloclla,F,PER,1997
222335,Carmen Fernanda Elorrieta Flores,F,PER,1997
219469,Samantha Echevarria,F,PER,1998
222336,Valeria Castro,F,PER,1997
222337,Roxana Urbina,F,PER,1997
222304,Alessia Martinez,F,PER,1997
222302,Micaela Ode,F,PER,1997
222338,Andrea Quiroz,F,PER,1997
215261,Iris Julia Antje Verweij,F,NED,1994
222339,Patricia Cano,F,PER,1997
222303,Michela Montori Rodriguez,F,PER,1997
222342,Manuela Zegarra Ballon,F,PER,1997
214201,Jocelijn Cavero Roeper,F,NED,1998
222352,Daniela Rubio,F,PER,1997
222386,Gia Posito,F,PER,1997
222387,Lara Manzur,F,PER,1997
222388,Fatima Nemi,F,PER,1997
222389,Valeria Vinces,F,PER,1997
222154,Zuzanna Szczepanska,F,POL,1997
221710,Emma Zakordoniec,F,POL,2002
213632,Katarzyna Pyka,F,POL,1998
220965,Laura Duhl,F,SVK,2004
222414,Karolina Bartusek,F,POL,1997
221949,Saisha Khanna,F,IND,1997
221950,Ines Oliveira,F,POR,2003
221967,Chiara Calicchia,F,GER,1997
221541,Beatriz Neves,F,POR,2002
222127,Madalena Andrade,F,POR,1997
220968,Madalena Tanqueiro,F,POR,2004
204536,Barbara Castro,F,CHI,1977
222219,Amrita Yadav,F,IND,1997
222192,Mafalda Guedes,F,POR,1997
222309,Sana Garakani,F,IRI,1997
222716,Sashi Kempster,F,GBR,1997
222729,Carolina Caetano Reis,F,POR,1997
222432,Sofia Pinto,F,POR,1997
222433,Rosario Louro,F,POR,1997
222715,Vanessa Langes,F,GER,1997
221718,Barbara Balancho,F,POR,2002
222764,Catarina Marcko Ferreira,F,USA,1997
222763,Giulia Pereira De Aguiar,F,BRA,1997
222717,Matilde Morais,F,POR,1997
222852,Judith Sanchez Calvo,F,ESP,1997
222891,Maria Martinez Vaquero,F,ESP,1997
222321,Joya Nicolas,F,AUS,1997
222322,Alexandra Hincu,F,ROU,1997
222323,Fatima Ingrid Amartha Keita,F,ROU,1997
220067,Lorena Maria Danaila,F,ROU,2004
222295,Ramona Matei,F,ROU,1997
222324,Alessia Maria Meriseanu,F,ROU,1997
222325,Alisia Alexandra Negoita,F,ROU,1997
222570,Rebeca Maria Tudose,F,ROU,1997
222571,Sofia Maria Nicolae,F,ROU,1997
222502,Maria Daciana Ciubotaru,F,ROU,1997
222503,Francesca Andrea Feodorov,F,USA,1997
222572,Bianca Maria Dascalu,F,USA,1997
222573,Beatrice Alexia Duma,F,USA,1997
222575,Alexandra Neacsu,F,USA,1997
221574,Daniela Andreea Rosca,F,USA,2005
222576,Denisa Elena Plesa,F,ROU,1997
222577,Oana Cocan,F,USA,1997
221547,Ana Maria Gabriela Taranu,F,USA,2002
222578,Ioana Dumitrescu,F,USA,1997
222579,Andra Cristina Captan,F,ROU,1997
219724,Klaudia Fedosenkova,F,HUN,2002
222625,Laura Hrabovska,F,SVK,1997
220084,Jovana Gvozdenovic,F,SRB,1999
222604,Delia Macovei,F,ROU,1997
213716,Oana Irimescu,F,ROU,1998
222626,Doris Carolina Isaila,F,ROU,1997
222709,Ntokozo Zungu,F,RSA,1997
222747,Rapelang Danielle Sebata,F,GBR,1997
222712,Mikayla Faure,F,RSA,1997
222749,Kelly Hope,F,RSA,1997
219848,Lauren Cooper,F,USA,2003
222750,Amy Bloch,F,RSA,1997
220094,Jessica Bruyns,F,RSA,2002
222710,Maxima Ellenberg,F,GER,1997
222751,Amonette Theron,F,RSA,1997
222711,Nicole Viljoen,F,RSA,1997
222713,Isabella Weatherhead,F,RSA,1997
222722,Cayline Le Grange,F,RSA,1997
222723,Georgia Kennealy,F,RSA,1997
222770,Martina Garnevska,F,RSA,1997
222771,Kagiso Ledwaba,F,RSA,1997
222724,Tshegofatso Tsiang,F,USA,1997
222725,Georgia Hosking,F,RSA,1997
221786,Alena Kubanova,F,RUS,2003
222554,Ksenia Meshcheryakova,F,RUS,1997
222218,Daria Kononchuk,F,RUS,1997
221755,Maria Shushpanova,F,RUS,1999
222555,Elizaveta Gurianova,F,RUS,1997
221525,Ksenia Khlynova,F,RUS,2003
222557,Alina Trynkina,F,RUS,1997
222031,Iuliia Asanova,F,RUS,1997
220544,Anna TSELYKOVSKAYA,F,RUS,2002
221646,Daria Soldatova,F,RUS,2004
222481,Elena Korokozidi,F,RUS,1997
203380,Julia Valetova,F,RUS,1996
222495,Kristina Volgapkina,F,RUS,1997
221778,Julienne Goh,F,USA,2007
221779,Lerr Min Lim,F,USA,2007
221780,Joelle Goh,F,USA,2005
221781,Deanne Choo,F,USA,2005
222117,Michelle Yeo,F,USA,1997
203490,Beatriz Leon Hernandez,F,ESP,1996
222118,Claire Chan,F,USA,1997
222119,Amber Larraine Richards,F,USA,1997
222120,Yh Sara Chen,F,USA,1997
222294,Darja Suvirdjonkova,F,SRB,1997
221934,Mija Ljubic,F,SRB,2000
222320,Nikoleta Stankovic,F,USA,1997
222542,Iva Divac,F,USA,1997
220131,Bojana Jovanovic,F,USA,1998
222543,Jelena Marjanovic,F,USA,1997
222545,Hanna Morikawa,F,USA,1997
222008,Karolina Kozakova,F,SUI,1997
222235,Maria Del Mar Gabriela Sanchez Ramirez,F,MEX,1997
218172,Martina Gaemperle,F,SUI,1990
221600,Leandra Vernocchi,F,SUI,2003
219946,Olivia Alfredsson,F,SWE,2002
220941,Anna Leijon,F,SWE,2003
222042,Emma Shasteen,F,SWE,1997
219947,Victoria Saldh,F,SWE,2001
222128,Felicia Back,F,SWE,1997
222129,Arta Lika,F,SWE,1997
222130,Frida Soko,F,SWE,1997
220939,Othilia Brodin,F,SWE,2003
221565,Wilma Bergqvist,F,SWE,2002
222131,Viktoria Leth,F,SWE,1997
222132,Marta Louise Soederberg,F,SWE,1997
222236,Sara Dahlstrom,F,SWE,1997
221579,Frida Bostrand,F,SWE,2004
222853,Linn Svaerd,F,SWE,1997
222842,Louise Wikander,F,SWE,1997
220943,Johanna Strom,F,SWE,2003
222855,Ruya Mavi,F,SWE,1997
222892,Saga Koch,F,SWE,1997
222152,Ashley Mckenzie,F,PHI,1997
222182,Roong Sirinuntavitaya,F,THA,1997
222413,Natasha Sengphrachanh,F,THA,1997
219681,Rada Manataweewat,F,THA,1998
222968,Piyaphat Jongma,F,THA,1997
222965,Erika Andreeva,F,RUS,2004
222969,Vera Deepoem,F,THA,1997
222788,Kanyanut Sudsaard,F,THA,1997
222970,Juliette Daries,F,FRA,1997
222786,Mariya Polishchuk,F,RUS,1997
222787,Maria Filimonikhina,F,RUS,1997
223013,Airi Ohashi,F,JPN,1997
222307,Pichapak Sirikul,F,THA,1997
222290,Lanlana Tararudee,F,THA,1997
222308,Mia Mayerova,F,SVK,1997
222784,Chhinda Som,F,CAM,1997
222785,Nadezda Khalturina,F,RUS,1997
222411,Hsuan Huang,F,TPE,1997
222412,Ke Syuan Jhang,F,TPE,1997
222086,Osenyonye Nwokolo,F,USA,1997
222087,Keesa Lee Young,F,USA,1997
222088,Aalisha Alexis,F,USA,1997
222089,Kimberly Sabga,F,USA,1997
222090,Shauna Valentine,F,USA,1997
222136,Danielle Alamo,F,USA,1997
207461,Kaisaran Siewrattan,F,TRI,1976
221776,Sawssan Bouhlel,F,TUN,2005
221767,Wiem Boubaker,F,TUN,2003
221764,Amal Gati,F,TUN,2003
221615,Amel Sammari,F,TUN,2004
202559,Anna Korzeniak,F,POL,1990
213665,Emerald Able,F,USA,1999
221902,Alena Bairasheuskaya,F,BLR,2000
219627,Anna Ustinoff,F,KAZ,1999
215114,Teodora Djordjevic,F,ITA,1998
222026,Vivien Gimla,F,FRA,1997
222059,Francesca Covi,F,ITA,1997
222040,Elena Covi,F,ITA,1997
222109,Leila Epstein,F,USA,1997
221970,Ines Bergaoui,F,TUN,1997
221971,Fatma Mathlouthi,F,TUN,1997
221972,Lilia Mahbouli,F,TUN,1997
221973,Fatma Mornagui,F,TUN,1997
221974,Sarah Lisa Aubertin,F,TUN,1997
220973,Graziella Barrett,F,GBR,2000
222161,Prathyusha Rachapudi,F,IND,1997
222314,Carina Marina Petrosan,F,ROU,1997
222315,Eleanor Baglow,F,GBR,1997
222291,Greta Medeghini,F,ITA,1997
222317,Amalia Azimova,F,RUS,1997
222318,Elena Giovanna Giessler,F,GER,1997
222368,Chiara Alesiani,F,ITA,1997
219540,Ginevra Peiretti,F,ITA,1999
222394,Carlotta Gabrielli,F,ITA,1997
218103,Thais Castiglioni,F,ESP,1996
222425,Alicia Suzzoni,F,FRA,1997
221681,Eleonora Canovi,F,ITA,2002
222457,Ghaida Jeribi,F,TUN,1997
222708,Karoline Laursen,F,DEN,1997
222746,Roberta Lodi Pasini,F,ITA,1997
220873,Chanel Scudiero,F,USA,1997
220082,Sara Ziodato,F,ITA,2002
211743,Sveva Mazzari,F,ITA,1994
222823,Julie Schalch,F,SUI,1997
221682,Jenifer Anger,F,FRA,2002
222906,Noesjka Brink,F,NED,1997
222912,Linda Canteri,F,ITA,1997
222913,Marika Jones,F,USA,1997
222932,Camilla Iervolino,F,ITA,1997
222950,Maria Verdu Gonzalez,F,ESP,1997
222951,Stad Fani Fanyi Nformi,F,CMR,1997
222952,Lena Delfosse,F,BEL,1997
222953,Pervinca Curci,F,ITA,1997
221636,Francesca Falleni,F,ITA,2000
222954,Irene Verzin,F,ITA,1997
223014,Nika Novikova,F,LTU,1997
221524,Margaux Komano,F,FRA,2001
222990,Nicole Teodosescu,F,ITA,1997
223015,Emma Pedretti,F,ITA,1997
221788,Yanki Arslan,F,TUR,2006
213925,Natalia Zorgovska,F,SVK,1999
221946,Nursen Ayan,F,TUR,1997
221947,Irem Turemisoglu,F,TUR,1997
221538,Hanna Axelsson,F,SWE,2002
221948,Annika Chiara Rittberger,F,GER,1997
221953,Dilara Kinal,F,TUR,1997
221991,Kim Zizek,F,SLO,1997
219996,Kristina Vasina,F,BLR,2002
221642,Polina Naumenko,F,RUS,2003
221924,Michelle Korpys,F,GER,2006
222067,Teona Urushadze,F,RUS,1997
221652,Ekaterina Oborina,F,RUS,2004
222122,Ekaterina Cherkasova,F,RUS,1997
222153,Alyona Anufrenkova,F,RUS,1997
211555,Viktoriya Bogoslovska,F,RUS,1998
222687,Margarita Ten,F,RUS,1997
222686,Maria Zolotukhina,F,RUS,1997
221735,Marina Timofeeva,F,RUS,2001
220937,Alexandra Mironova,F,RUS,2001
222760,Michaela Niedermeier,F,GER,1997
222761,Nilda Ikizoglu,F,TUR,1997
222762,Aysegul Mert,F,TUR,1997
222791,Anastasia Dimitrijevic,F,AUT,1997
222792,Olga Petrushina,F,RUS,1997
222790,Shikha Tyagi,F,IND,1997
222825,Alissa Schmitz,F,GER,1997
222803,Ozlem Uslu,F,TUR,2004
222856,Defne Cirpanli,F,TUR,1997
214510,Greta Mokrousova,F,RUS,1997
222858,Karin Maria Handiakova,F,SVK,1997
222859,Maria Sara Popa,F,ROU,1997
222878,Melisa Ercan,F,TUR,2005
222893,Melisa Senli,F,TUR,1997
222862,Ozum Kavran,F,TUR,1997
222863,Duru Yagmur Durgun,F,TUR,1997
222908,Jordina Cegarra Ramirez,F,ESP,1997
222937,Diana Mascenikova,F,SVK,1997
222938,Eda Numanoglu,F,TUR,1997
222940,Zofia Podbiol,F,POL,1997
222924,Anna Chekanskaya,F,RUS,1997
222941,Polina Karelina,F,RUS,1997
222936,Maria Bianca Andrei,F,ROU,1997
222939,Olga Evstigneeva,F,RUS,1997
222958,Milena Guraeva,F,RUS,1997
222957,Eda Arli,F,TUR,1997
222975,Maryia Savitskaya,F,BLR,1997
222976,Senem Ocal,F,TUR,1997
222977,Dana Shakirova,F,USA,1997
223016,Zuzana Pavelekova,F,USA,1997
223017,Billur Gonlusen,F,TUR,1997
220653,Martina Girardi,F,ITA,2001
223018,Anastasia Kovaleva,F,RUS,1997
223019,Ivana Milosevic,F,NED,1997
211061,Gizem Melisa Ates,F,TUR,1998
211963,Ege Tomey,F,TUR,1998
222738,Karyna Kachur,F,UKR,1997
222740,Mariia Hurieva,F,UKR,1997
221734,Hen Plaksiy,F,UKR,2001
222741,Lolita Gukasyan,F,UKR,1997
222585,Valeriia Cherfus,F,UKR,1997
222506,Anastasiya Konstantinovna Soboleva,F,UKR,2004
222742,Ruslana Kovalenko,F,UKR,1997
221758,Iryna Lysykh,F,UKR,2004
221606,Anastasia Vorobyova,F,UKR,2005
222744,Oleksandra Kudelska,F,UKR,1997
222589,Anna Pinaieva,F,UKR,1997
222580,Mariia Hlahola,F,UKR,1997
221534,Anna Parkhomenko,F,UKR,2004
222590,Anna Sydorenko,F,UKR,1997
222739,Anastasiya Zholdakova,F,UKR,1997
221660,Anna Syrova,F,UKR,2004
222505,Sonya Kovalenko,F,UKR,1997
220961,Valeriia Sheikina,F,UKR,2003
222743,Vasilisa Belonog,F,RUS,1997
222584,Alexandra Fedorenko,F,UKR,1997
222583,Sofiia Vdovychenko,F,UKR,1997
222587,Madeleine Brooks,F,GBR,1997
222586,Kateryna Rublevska,F,UKR,1997
222588,Anastasiia Khriapko,F,UKR,1997
222582,Maria Strebkova,F,UKR,1997
221789,Alexis Blokhina,F,USA,2004
220887,Elizabeth Coleman,F,USA,2003
221627,Kimmi Hance,F,USA,2003
221913,Klara Kosan,F,USA,2003
221910,Anessa Lee,F,USA,2004
221914,Jenna Defalco,F,USA,2002
221915,Midori Castillo Meza,F,USA,2003
221940,Khrystyna Vozniak,F,UKR,1997
221941,Mckenna Wheatley,F,USA,1997
221943,Lydia Lee,F,USA,1997
221957,Nicole Nowak,F,USA,1997
221958,Margaret Polk,F,USA,1997
222021,Nicole Hammond,F,USA,1997
222004,Naomi Chileshe,F,USA,1997
222005,Elizabeth Kapari Bagerbaseh,F,USA,1997
222006,Nikki Yanez,F,USA,1997
221741,Abigail Rencheli,F,MDA,2003
222007,Sofia Camila Rojas,F,USA,1997
222022,Shanetta Wilkins,F,USA,1997
222052,Ashanti Campfield,F,USA,1997
222053,Soon Seul,F,USA,1997
222054,Arijana Korac,F,SWE,1997
222035,Jaedan Brown,F,USA,1997
222056,Eugenie Christine Ngo Gwodog,F,CMR,1994
222036,Zoe Howard,F,USA,2001
222057,Nirvana Hankerson,F,USA,1997
222039,Mackenzie Clark,F,USA,1997
222055,Destiny Hankerson,F,USA,1997
219954,Emma Allen,F,USA,1996
222038,Elaine Chervinsky,F,USA,1997
222094,Kaheaokaleonahenahemaikalani Companion,F,USA,1997
221624,Carson Tanguilig,F,USA,2005
221752,Sonya Macavei,F,USA,2006
222079,Amber Mcginnis,F,USA,1997
222097,Casey Cummings,F,USA,1997
219920,Sanyukta Gawande,F,USA,2003
222098,Satomi Momose,F,JPN,1997
222080,Hina Inoue,F,USA,1997
222099,Aleksandra Caricic,F,USA,1997
215378,Jerricka Boone,F,USA,1996
222100,Greta Langiu,F,ITA,1997
222162,Aubrey Nisbet,F,USA,1997
222194,Zaina Nait Omar,F,USA,1997
222195,Julia Sorrells,F,USA,1997
222187,Kenya Jones,F,USA,1998
222188,Carly Briggs,F,USA,1997
222263,Alyse Cormier,F,USA,1997
222227,Gracie Epps,F,USA,1997
222265,Sumvruta Iyengar,F,USA,1997
222267,Trishna Parikh,F,USA,1997
222269,Jessica Legendre,F,USA,1997
222256,Jeanette Mireles,F,USA,1997
222270,Anna Katherine Harvey,F,USA,1997
222255,Kailey Evans,F,USA,1997
222268,Samantha Vandercreek,F,USA,1997
216155,Jada Hart,F,USA,2000
222353,Jessica Luisa Alsola,F,CAN,1997
222354,Makenna Thiel,F,USA,1997
222405,Raven Neely,F,USA,1997
222406,Julia Fliegner,F,USA,1997
222407,Ellie Myers,F,USA,1997
222408,Maria Santilli,F,USA,1997
222409,Madison Riley,F,USA,1997
222410,Cambelle Bouchard,F,USA,1997
222464,Malissa Vos,F,USA,1997
222465,Elyssa Ducret,F,USA,1997
221519,Kelley Anderson,F,USA,1997
222452,Kate Paulus,F,USA,2001
222197,Brooke Biddle,F,USA,1981
222199,Carolyn Campana,F,USA,1997
219555,Morgan Mccray,F,USA,1996
222200,Alana Wolfberg,F,USA,1997
222201,Emma Lella,F,USA,1997
222202,Gabriella Broadfoot,F,RSA,1997
222223,Karina Miller,F,USA,2003
222229,Tabitha Porter,F,NZL,1997
222230,Constance Branstine,F,USA,1997
222231,Kateryna Nakonechna,F,UKR,1996
222232,Laura Bryan,F,USA,1997
222234,Anna Riedmiller,F,USA,1997
218133,Ekaterina Donetskova,F,RUS,1996
220879,Isabelle Bahr,F,USA,2004
222488,Theresa Papikian,F,USA,1997
222489,Nastasya Semenovski,F,USA,1997
222490,Maria Elena Cabane,F,GUA,1997
214215,Maria Toran Ribes,F,ESP,2000
222608,Calissa Dellabarca,F,USA,1997
222609,Julia Deming,F,USA,1997
222692,Hadley Doyle,F,USA,1997
222693,Jocelyn Massey,F,USA,1997
222694,Yamilet Castillo,F,USA,1997
222860,Vivian Ovrootsky,F,USA,1997
222861,Gabriella Cusano,F,USA,1997
222782,Ella Faessler,F,USA,1997
222781,Belle Kuhnert,F,USA,1997
222783,Emily Ruckno,F,USA,1997
222780,Elizabeth Stevens,F,USA,1997
222798,Zoe Cauthen,F,USA,1997
222815,Tiffany Pyritz,F,USA,1997
222816,Mckenzie Davis,F,USA,1997
222728,Abigale Cotuna,F,USA,1997
222817,Lara Schneider,F,USA,1997
222910,Mirabelle Brettkelly,F,USA,1997
222948,Savannah Kahle,F,USA,1997
222945,Kirsten Prelle,F,CAN,1997
222949,Kayla Wilkins,F,USA,1997
